key,pid,tid
33531,f7229bb5f8e842c3913be937291be961,7259ba9774d72ebed7079e56d8f80e5a
25476,37310046809f600d236b59853d9bff40,72c43c19c2dfa4497a78537f0c2c8e4e
30547,a4023135ae3823db8cc120f0d34f5b24,72cb046807ce1d4f7590def5d39a13a5
22917,02fa4e0174df6549f31e034c78221657,72f9ffd92290e8f4f31b743eee9e9bb6
14676,d876f16d8acb834b975083991917a304,73f51f92660200a243234c159ac1d761
25627,be3d00d9252532de4959c7908c63e4f9,7457c4a258617c570b7fef6505091737
20017,02fa4e0174df6549f31e034c78221657,74d19ce5eaeeb151b65df13dbaa0363c
26546,002e4ac4efb765d9ca59a8a6abd0cfca,75207897eae3370dd35fc19da236d788
3188,02fa4e0174df6549f31e034c78221657,7563706381764f8691f8a7c041a60fb8
16800,99b5b7777097b18b0b896d32ef866c21,7610f0c8941d1a924ac8b139791dda98
13389,0efdbf80e0c47fc8418112d163bd025f,763fb28119096ffc228b72df18772279
27768,be3d00d9252532de4959c7908c63e4f9,764cb8c04a6a0cb7c8acb27869e72a86
212,3a932e89a35dbd1af617e2ff25801d8e,76aecc29720e06e3f37c482dc81cb41d
30420,f7229bb5f8e842c3913be937291be961,7773ac89e14bf2562362e1893ebcbd5c
23075,02fa4e0174df6549f31e034c78221657,778442b0e47c5ccbab0afd754cfd1a25
25869,02fa4e0174df6549f31e034c78221657,77cfda903f6dfdc06ab20580ffee4728
16359,02fa4e0174df6549f31e034c78221657,78a58122a26418c8b339166f5f6068b7
12403,ae9abf2a0e90330d3b20eb9285c6a9b9,79a53749e3896101da5d3fa0415edc9d
13523,0efdbf80e0c47fc8418112d163bd025f,79e78255906f7cb9f2ad02581cba0dd4
23117,02fa4e0174df6549f31e034c78221657,79f91d2606d0acc2d9096f1009fb27b7
6755,80c4a8302aa5d738a8f91b759b8bd8a4,7a18b3a0c1f89a9be1bd5fd088e267b7
17822,dff07ffbca10246bb5d6b366be25f869,7a6679af56bf2ff78a97daf51fa8a949
2023,02fa4e0174df6549f31e034c78221657,7aa0468a1799e3bf06e56a4d88924fe6
20180,f7229bb5f8e842c3913be937291be961,7bc63d308224e194343239baac1f86ca
20891,d25918b418ff1d643990cd6db293996b,7bde4b0e03e05df762393ef7e2fc46b0
8276,f7229bb5f8e842c3913be937291be961,7bfbf7106ae81c1275c808306f3c31a9
16932,02fa4e0174df6549f31e034c78221657,7c98466226d9b692d972c511c6d2b88d
17124,77665ee53b21cc186deaf3a787fb2646,7c98466226d9b692d972c511c6d2b88d
28111,02fa4e0174df6549f31e034c78221657,7cccf4cd84ba68c35bfe514a7da9d6be
28303,77665ee53b21cc186deaf3a787fb2646,7cccf4cd84ba68c35bfe514a7da9d6be
9145,dff07ffbca10246bb5d6b366be25f869,7cda602c97011add5bda506e7e5047be
8522,0efdbf80e0c47fc8418112d163bd025f,7ceba85b67b3917d8ca609271a831ac8
16547,3f82391d75dbc7ad2bfcc74b5d4c0ee3,7d79aa5eb02c2991a1c2d82fc6a49358
11493,77665ee53b21cc186deaf3a787fb2646,7de5e4a11e4149ae86f08bec639b38ca
29044,f7229bb5f8e842c3913be937291be961,7e19d61abe354f646ce2cb8399c888a1
18654,99b5b7777097b18b0b896d32ef866c21,7e3878030e9334d736b953a23d022b61
21978,02fa4e0174df6549f31e034c78221657,7e8416c6d6d933bf760a7860e0071ebd
17567,f7229bb5f8e842c3913be937291be961,7ed81d48c415761ec38fb337de115f91
13522,002e4ac4efb765d9ca59a8a6abd0cfca,7f036fce982850cfe8db86efce18ab58
11802,d25918b418ff1d643990cd6db293996b,7f8a34dcfec9267554953b958b010f59
4209,d876f16d8acb834b975083991917a304,7fb1a6841c4f4667b64bbeaef63985b0
13270,002e4ac4efb765d9ca59a8a6abd0cfca,7fba2834a1bf9079daae40735c72a345
20192,f7229bb5f8e842c3913be937291be961,7fd08416d1f7931aa73096aca46caba6
21089,f7229bb5f8e842c3913be937291be961,7fef563cc88ec443b86e9913511bdf89
28810,986a1ecc2ad16cdbc3466b6593e6b0a3,80a540205896c77889bcfbaa8a924921
22782,99b5b7777097b18b0b896d32ef866c21,80d2961bceabb1b0d0de70c44a36f44a
19742,f7229bb5f8e842c3913be937291be961,80f9c9bfd3f79ccdf7e0793e318f3c76
8942,02fa4e0174df6549f31e034c78221657,81601170ad3bcbbb6b8c70fe0ede25c4
13578,02fa4e0174df6549f31e034c78221657,8209b70890aca1c603b41e5ff039cc70
22031,a3337d4f94ab033882f777ee17d63431,8225155ad59a6a60ff80548b594a76b3
26976,dff07ffbca10246bb5d6b366be25f869,8266ca0558e4943aa92c33a4234dd446
30754,f7229bb5f8e842c3913be937291be961,82745c17dd7acf3fe3617b65ef2c1746
5197,dc27a56049e4441714c47d4f18f0fe42,82b691b9b816c4bfe2345f87fade38cf
20924,dcde34da95533a3cd644414511526cd7,8324708ec62d37df9a07470d456ec6b5
21233,a3337d4f94ab033882f777ee17d63431,833bfc698751093c71c5e628b660691f
30405,be3d00d9252532de4959c7908c63e4f9,84615f2d3b6e32a22579106c5155f37d
21074,b8507b117fe9daa27d4be5e35a7fe190,84a39e3266b53e13bee1f73faf10e7d3
4417,02fa4e0174df6549f31e034c78221657,84a8992d8c015e386cbebfd80d00718a
26022,d25918b418ff1d643990cd6db293996b,851bb4b6d237841939115d32b0e5d1ba
12382,02fa4e0174df6549f31e034c78221657,85c8960f392f208e92644f10ea6ab081
11072,d7a6050dd9a56ff01b784ecedc6cea60,85ca3a60923bc5d063f86d4a69d8264e
23653,80c4a8302aa5d738a8f91b759b8bd8a4,8633afb64e4dbd754dcdbd91ffd8f7a6
15856,d25918b418ff1d643990cd6db293996b,86e1325b5369e123e5d6c81494bef39a
14363,f7229bb5f8e842c3913be937291be961,86f0cfe3fba89fb8fcfe7fb702395710
3924,a3c402344e6b45a17780c978c197051e,86f394c55a43b713244c46436d1f17ec
18109,99b5b7777097b18b0b896d32ef866c21,87e6e8a8a5f712c974b9f2a7b27e9131
2563,96f42403c23d0fa424897e09a84cf647,88e2727edb00ae5fbd7cfad4a45c28fe
31172,99b5b7777097b18b0b896d32ef866c21,88ffff47cf9cf065dd91f4599f84eef9
7001,02fa4e0174df6549f31e034c78221657,89444d6b61a26b50c491ec0c6850acd0
30268,dff07ffbca10246bb5d6b366be25f869,89552736542a777bd24353720bd532fc
18853,d25918b418ff1d643990cd6db293996b,895ee93d6495e458aa49c7bbf3b3afc3
8204,d3899f79251ecf29c4c6c439dd8f634a,8a6fce5a94f4ea908cb04b06666c4dac
15348,2bf24100676c028f2321db74d7a6bae1,8aacb86a758c5880bf97b50c21429401
32955,37310046809f600d236b59853d9bff40,8ab2906bc4b0fb85ccdbdfd6cb621e8a
30752,9e5629d23d2e6d6bef768ff4d9d53c34,8ac26e13c488b5300cb415ef709d9420
28569,f7229bb5f8e842c3913be937291be961,8b40943acf43b05374c888c1fca60e95
30301,37310046809f600d236b59853d9bff40,8b441b62344e86e493d5d24e0253a859
9544,02fa4e0174df6549f31e034c78221657,8b95f4f8f29ae2d527f176a1db946b88
32956,f7229bb5f8e842c3913be937291be961,8c11734da84539347599605b503f2fdc
25470,f7229bb5f8e842c3913be937291be961,8c360b61bfc765e697af27857782c16a
933,77665ee53b21cc186deaf3a787fb2646,8c401d2894a993203830503b6eea96f5
25943,8d3be8751583e8da4bdb6fc3dea9ba24,8c787d71b71e54884dda66ae5c6422ee
14414,dc27a56049e4441714c47d4f18f0fe42,8c7f198dca9b4509d2ef897c7c927461
16436,3f82391d75dbc7ad2bfcc74b5d4c0ee3,8e685d356f888abfb0781bff62b0dc7b
16418,02fa4e0174df6549f31e034c78221657,8f1e53fdc1803b9b67a889e4fa233133
18331,2545505aaeedf9122f5bc7238355e15f,8f5e6f14bc68b85a8ba3119696880ccf
9181,f7229bb5f8e842c3913be937291be961,8f70859cafd61dd619134ee8d252f5db
29179,77665ee53b21cc186deaf3a787fb2646,903147db4ba1a2bf3a7c69c94693236b
28294,a3c402344e6b45a17780c978c197051e,908ad86a0ed63900c25aea56348b9e30
20019,d3899f79251ecf29c4c6c439dd8f634a,911ba3ff33ae6815225816196c7210a4
15335,0efdbf80e0c47fc8418112d163bd025f,91648f30d552780fafff36113d5e2e61
29624,be3d00d9252532de4959c7908c63e4f9,9199b85b95836c85aae79170c3ee7222
8651,02fa4e0174df6549f31e034c78221657,926e6a29984ca3b2a2252b5805117685
24861,99b5b7777097b18b0b896d32ef866c21,9297656a1a2f8547301d30521bb7f669
13134,2ea5509aaea487384b6b72d482083ee9,92ba1afcc6a01db2aba599649fee952b
6892,02fa4e0174df6549f31e034c78221657,92cc7c711c593855b6daeb4e7a6a5ae4
13912,9e5629d23d2e6d6bef768ff4d9d53c34,92ddd8572a958d7623d3aa809c4c2fa0
16468,80c4a8302aa5d738a8f91b759b8bd8a4,93083366ac0ec3dcfdc743fa66e5e5df
32036,f7229bb5f8e842c3913be937291be961,934825f61f2c99f02f9c8a6691c45ac3
15302,02fa4e0174df6549f31e034c78221657,93cf4005d67939e8b2c0cd11fba77396
21128,02fa4e0174df6549f31e034c78221657,9421b07d03f6aa128ce77a815397445b
2863,02fa4e0174df6549f31e034c78221657,946461a6371d4bea9b2d947c2c4f3778
32507,002e4ac4efb765d9ca59a8a6abd0cfca,94741555b0db3d5552cb18fdfdc6cc70
6396,dff07ffbca10246bb5d6b366be25f869,94946ce1381190ded3c6d60caa5e181d
17467,002e4ac4efb765d9ca59a8a6abd0cfca,94d9adbaf3233ca7a47cf735ca5bc46e
21567,02fa4e0174df6549f31e034c78221657,94dc988f2e0ea82eb4eed9452c771ea2
13958,f31b5e19421f6e327c990b65454e1b32,94dcde96fb6f229dd5b2ba35ef80b168
13280,02fa4e0174df6549f31e034c78221657,94dd4d2bed2c436fd5dc5aab4e5477b7
14785,99b5b7777097b18b0b896d32ef866c21,9573cf5e0100e7c877f69557817f7d29
23177,d876f16d8acb834b975083991917a304,957ea8cd4fe82a64315d98e3bbec4565
29882,77665ee53b21cc186deaf3a787fb2646,95a87a60407f8864f0d5951eeffa4dc0
2691,3a932e89a35dbd1af617e2ff25801d8e,95b794d2fd3cd6999dca3dcfa0e50ea0
14384,0efdbf80e0c47fc8418112d163bd025f,97f9e5519fabeec28e4c612fe5b58a03
13855,002e4ac4efb765d9ca59a8a6abd0cfca,99214932e49f03e63433412d8d2fc187
31381,f7229bb5f8e842c3913be937291be961,993a76422d8640436d3fcdb7878debbb
12276,0efdbf80e0c47fc8418112d163bd025f,99ff2ae4671e8fe1edf278fb20465bfe
2803,02fa4e0174df6549f31e034c78221657,9adb4edfe7cdda733d57d295b75e1e8c
18941,02fa4e0174df6549f31e034c78221657,9bb1a90feb66305abb0ff7b8d7bd3ec3
120,d25918b418ff1d643990cd6db293996b,9bed0063f022cbbf742e62e27b765c11
19229,f7229bb5f8e842c3913be937291be961,9e062aa9efccce77205ba75e3a116cf4
13905,0efdbf80e0c47fc8418112d163bd025f,9f271762a04b87bc391d7c32ed8470d6
8709,f7229bb5f8e842c3913be937291be961,9fc174ee3cfc9d86ac46526c87f4ecd7
13643,02fa4e0174df6549f31e034c78221657,a1269a9ec05b86cc4a7b30193f1ec7f4
12467,d7a6050dd9a56ff01b784ecedc6cea60,a133d952f4a086d0e9c53ce7a0186476
30730,f7229bb5f8e842c3913be937291be961,a18d2855f765eac51756952812f7a20e
16617,02fa4e0174df6549f31e034c78221657,a1efc443a668973a1ed1ec7090d87e9b
23841,f7229bb5f8e842c3913be937291be961,a209d1fca40c0a6bb2da13a029aadcd3
1563,e985eb066b5ba05d425088912b56cd07,a20d0dac3a9a74ca54c61a2aada9c22e
4116,a3c402344e6b45a17780c978c197051e,a24386672dfdabd09a135b5ce90462a8
5939,0548cca0b50b2eee786dbef73b05fc08,a27f723bb0b2cfccc00981ea1be93d25
8799,02fa4e0174df6549f31e034c78221657,a28eac217da4287b3d2fb795c955f4e6
21865,f3e1d1d679ff931b4c08a2e7412bea82,a28f06726a76d1ec349506a1b4cf096c
26692,77665ee53b21cc186deaf3a787fb2646,a29ecef65a09e45e6a9e78fd19f02c2e
676,167ed611de96b1bea0003c2c63e07618,a2c346f527fcf34c310faa1182459bcb
3890,ae9abf2a0e90330d3b20eb9285c6a9b9,a2e190b61a20d43843e6b88eb3509a2b
17315,f7229bb5f8e842c3913be937291be961,a2e882c336cbf40ffdf1efba6b291418
32017,f7229bb5f8e842c3913be937291be961,a352a1fd60d86218668afa176872033c
24699,77665ee53b21cc186deaf3a787fb2646,a3e871845f96b1f5e79a0899a73ab556
13813,f7229bb5f8e842c3913be937291be961,a43cd6547dc67e9ded1cb66ff1ca5546
19099,f7229bb5f8e842c3913be937291be961,a4c26355d45c4a888396ef336db1d87a
7830,f7229bb5f8e842c3913be937291be961,a580ea3d319c732faf96221a699564de
4888,80c4a8302aa5d738a8f91b759b8bd8a4,a5cfe053f932cb55230398512b333bf4
9702,8d3be8751583e8da4bdb6fc3dea9ba24,a5d4d97e507ab2bb6956fa4d9e617c31
29321,f9440b4cb675bff9f8ae76fef85560a0,a5ef731ead97bfbe3cebbef6d954f9a1
28228,d876f16d8acb834b975083991917a304,a635bed4f57977045f141a7b974f33e1
30676,77665ee53b21cc186deaf3a787fb2646,a674b9333c0b0c243dafb6c73384351c
4383,5bbe7abb558248a27b796a1f8d60f87d,a6c5dbff2399dda7d7bf74f9b66d6c36
8414,f7229bb5f8e842c3913be937291be961,a71e2c966ea11ada5b7c08d26255f45a
24958,6a2a6c9f09a473b9e298dc10c8dab19b,a71f4bfd2b389768376ed6d3194c0c0d
18561,f7229bb5f8e842c3913be937291be961,a7ab10195ef15bbd84e207259f50e50e
4088,02fa4e0174df6549f31e034c78221657,a7d1e7232d317cdbc6a3a7ed707a4a03
17775,80c4a8302aa5d738a8f91b759b8bd8a4,a7fc3b4dc369aa35ef59d973c01e0008
22617,02fa4e0174df6549f31e034c78221657,a85a0716c810e17425192e7c2d97fe0d
8291,02fa4e0174df6549f31e034c78221657,a87d9a12541454c8ff59ba7f0189337d
12652,02fa4e0174df6549f31e034c78221657,a8a0b5f8bc00412ade7b490dd47ee3f5
13561,7c795d74c480feba29918800d8cf7175,a956ae6afdb4ec74a09e5bd4372a6f12
15779,9ffb890649cdfc31035052c6f92cd7e6,a96cf432a052cebd8728501f4e06add3
13082,99b5b7777097b18b0b896d32ef866c21,aa29bb55b8c2b1e30d29d939069e6805
21473,f7229bb5f8e842c3913be937291be961,aad4515fc1f9af5e19866b6c622825e2
29534,f7229bb5f8e842c3913be937291be961,abfe6b14df2e751ef043f6d53baff530
21050,167ed611de96b1bea0003c2c63e07618,ac6a30d1d2b35f45b92b5883d82489df
14738,167ed611de96b1bea0003c2c63e07618,acdf71d8ef6af91a6d186ada29fdeead
1941,8d3be8751583e8da4bdb6fc3dea9ba24,ad06515914ebfb23ee0d7baa323d3b08
10824,99b5b7777097b18b0b896d32ef866c21,ad752e5c55541722a04ead7cb0520af8
24718,a4023135ae3823db8cc120f0d34f5b24,ad86e8c4928b308776a40ada6829e420
31667,f7229bb5f8e842c3913be937291be961,add9158414fde3b1d7f30ac5c7a371e0
20553,f7229bb5f8e842c3913be937291be961,adf46c733d59356dc7371caf365430ef
25174,80c4a8302aa5d738a8f91b759b8bd8a4,ae42e62a54b98e98f0e25634b56030bf
8813,167ed611de96b1bea0003c2c63e07618,aea02bdc3a494c4401c50f7665aadfff
16951,0548cca0b50b2eee786dbef73b05fc08,aea68c91180fbe7d759a29f2b9c8aec8
6452,4531ce78e7721bf16579ebbed13737aa,aed8393887befad9a141f91286db47bc
20599,02fa4e0174df6549f31e034c78221657,afd59a8d2c0a4cdf90cd9f89f7424b1b
1717,a3c402344e6b45a17780c978c197051e,b012943d740892f3f1f189411536e6a0
22130,f7229bb5f8e842c3913be937291be961,b0510346d0e90bf077704227af8f8a3e
3146,99b5b7777097b18b0b896d32ef866c21,b07d40e7fe39ac86a29eaac869607d06
19221,80c4a8302aa5d738a8f91b759b8bd8a4,b08c5168d9cecc32709d867eb5e7d1f5
27540,e985eb066b5ba05d425088912b56cd07,b11914b47def37bc73499747daa57f3d
9233,d876f16d8acb834b975083991917a304,b13f95310f17b72915a6e0d080959058
25070,167ed611de96b1bea0003c2c63e07618,b17fb8854c2ab9303b617eaf6c7730c1
29467,77665ee53b21cc186deaf3a787fb2646,b1825a9db23918fbfe6eaed3eda37870
11796,0efdbf80e0c47fc8418112d163bd025f,b1c8c1bfedb687f7069170856154adcf
3729,02fa4e0174df6549f31e034c78221657,b1eec725d0253b5e40cd27b9a34cfba4
8227,02fa4e0174df6549f31e034c78221657,b250690d7802cd7ee3fd43cdc783aa38
13381,99b5b7777097b18b0b896d32ef866c21,b2835fa0dfd42f219b9f03f9aa91eb40
33671,6a2a6c9f09a473b9e298dc10c8dab19b,b3604cfc2a18bc68333815e9eb284b53
23100,d3899f79251ecf29c4c6c439dd8f634a,b3ad0487a5c19a493387f3a5bc311777
7230,02fa4e0174df6549f31e034c78221657,b3bb8a80a434a865661c7b5aba8451e3
18640,02fa4e0174df6549f31e034c78221657,b40cba36701e2e9dc46735d8605fb08c
27684,02fa4e0174df6549f31e034c78221657,b4889890d1d5c6ae35bfbb9915a2145e
8442,ae9abf2a0e90330d3b20eb9285c6a9b9,b48c13a3aa32947c599af573e7c6ff2e
16923,a3c402344e6b45a17780c978c197051e,b499f05d65379c64c375b082ea600163
21577,02fa4e0174df6549f31e034c78221657,b4c0ce190beda1af85abab86ceb21cd2
19486,02fa4e0174df6549f31e034c78221657,b4cb7a71e9688d24bb18c67b6e423dd7
18534,dff07ffbca10246bb5d6b366be25f869,b57e2315a0bd9b2f8509fcbf9cb880e8
10406,02fa4e0174df6549f31e034c78221657,b5ae83e1cc67663c7143356a6feb8462
1934,96f42403c23d0fa424897e09a84cf647,b5c3a054a3ca5df3b2068e04544f00ee
16873,80c4a8302aa5d738a8f91b759b8bd8a4,b5c5f3a6cd482ef3b16ac03390a8f96e
2930,dff07ffbca10246bb5d6b366be25f869,b5e1a00accfceb7d844bff5fbf176a39
5542,02fa4e0174df6549f31e034c78221657,b72bf3b11247defba0253ea369015dfc
23098,02fa4e0174df6549f31e034c78221657,b7956d41be6095032ec1c6cbe5a98d11
706,a3c402344e6b45a17780c978c197051e,b7ec57f69f137dc51819a8c3ea6f6de1
24326,02fa4e0174df6549f31e034c78221657,b7f7d41eece5fb7620fc7d937009ef1f
8824,99b5b7777097b18b0b896d32ef866c21,b82cae7b384b3e6dc5698687fb033ddf
28704,02fa4e0174df6549f31e034c78221657,b835f56e5425066a57e754123fc7e631
28933,02fa4e0174df6549f31e034c78221657,b8ef01dbd1aaaf65761c2f83fbb49d81
22899,3a932e89a35dbd1af617e2ff25801d8e,b9825a72173ea0e7c05c4d3dc8d708bc
23806,d7a6050dd9a56ff01b784ecedc6cea60,ba18c13ebd831fb5be27ed7efc8b5df0
32072,be3d00d9252532de4959c7908c63e4f9,ba5ad78d90179de03a75c5ece7fa753d
2457,b8507b117fe9daa27d4be5e35a7fe190,ba948899489961e64ea5c2655bdd977a
29528,02fa4e0174df6549f31e034c78221657,bb141cb236bcfd3838e75919c5b4b28b
11249,02fa4e0174df6549f31e034c78221657,bc1d5aa1a8b1d13d087d1e0111dd78f6
25069,d7a6050dd9a56ff01b784ecedc6cea60,bc843f5ee9009df9273f1181d85d8723
11067,f7229bb5f8e842c3913be937291be961,bcc21c800ad805b8b78527233a399633
8849,f7229bb5f8e842c3913be937291be961,bd061f1b3465c241722b932dc3601e72
13734,0548cca0b50b2eee786dbef73b05fc08,bd2a497b2c2d30e091596674b64511a6
21761,f7229bb5f8e842c3913be937291be961,bd3e7957a0fb4a3cee98082d8dd98018
659,e1a8e488cdb877b4b016510e2215b6a8,bda43f5210f2a17cc8c29db5fcd635dd
447,d7a6050dd9a56ff01b784ecedc6cea60,be8cb16992e68b521d3c451dd89cb22c
26594,167ed611de96b1bea0003c2c63e07618,bef4d77058d0c457db565b6dad999c80
5554,002e4ac4efb765d9ca59a8a6abd0cfca,bf41a6d637f6807698038ec9545b1051
27801,a3c402344e6b45a17780c978c197051e,bf5a3c17e531661610196c550b7aecc2
10430,02fa4e0174df6549f31e034c78221657,bfca5d7a68541b2da71696447dc15e6d
26366,3f5db6e9905f6235c77ff804487be0f1,c0bfd81bc8c945a4ae1dc991dd5a92c2
30601,02fa4e0174df6549f31e034c78221657,c0e370f593ab7e8a634e323d950d1017
26280,02fa4e0174df6549f31e034c78221657,c11848d3afb0a51bdac83a8ed1e718ee
21409,02fa4e0174df6549f31e034c78221657,c185ca7714b732230676bd96bad6bf80
2941,99b5b7777097b18b0b896d32ef866c21,c18dbe790cea94f76c530521e9544733
27075,f7229bb5f8e842c3913be937291be961,c24c4794d6bd875b51c1b5b91332958a
7970,f7229bb5f8e842c3913be937291be961,c3744f9ca65405a72c17670eaee7c456
28739,f7229bb5f8e842c3913be937291be961,c3a4509280cdc1fa4356864585a49262
10819,f7229bb5f8e842c3913be937291be961,c434f665037b5e0aa7f2cf980f8b9fd6
10811,02fa4e0174df6549f31e034c78221657,c4b88cb08b744e764e057ad348e8ed48
19074,6a2a6c9f09a473b9e298dc10c8dab19b,c4c6b4fa833aeea8e152f35b778b3b8b
26227,d876f16d8acb834b975083991917a304,c56ad38e84ca8552c9b55bbe777859a8
25779,f7229bb5f8e842c3913be937291be961,c5a4d5fd0ccec4a49c2c7da149aec4e7
5831,37310046809f600d236b59853d9bff40,c61a43567f3958200866afda407fec44
16135,167ed611de96b1bea0003c2c63e07618,c67ea5fbbc394a8c250da1f734211dc1
20368,d7a6050dd9a56ff01b784ecedc6cea60,c7550af6fb582f83a6e039f938e5ef9e
7440,dc27a56049e4441714c47d4f18f0fe42,c79a1894906c491828e0c43fd5b4f662
8865,02fa4e0174df6549f31e034c78221657,c82e3ec7c8eadbbade3e37b86594e039
20169,f7229bb5f8e842c3913be937291be961,c86bbe1a92468440d03aab4501723e39
23226,02fa4e0174df6549f31e034c78221657,c92a66b9b21f71e91b6705758dcab93c
28217,f7229bb5f8e842c3913be937291be961,c933af7f20538f17de7654cdcc8434dd
26007,77665ee53b21cc186deaf3a787fb2646,c9c3855756e7d9af26df0f00f0f10d3c
19548,02fa4e0174df6549f31e034c78221657,c9d0acd9b442a17e4a51258c9b0fb683
29556,f7229bb5f8e842c3913be937291be961,ca85265ebf1228f9cb35988993c0c249
19541,02fa4e0174df6549f31e034c78221657,cb4a9273b4593787a9a4a1c3eb9c4777
12337,f7229bb5f8e842c3913be937291be961,cb81e0991f3c91920889e70595956850
15606,f7229bb5f8e842c3913be937291be961,cd35f2e503ad067818c4a090a229afac
12132,19a295ba0fb563346f362e82d377f655,cd54e4b2dad00d7d43ef1a40e5bb1bcf
2985,d25918b418ff1d643990cd6db293996b,cdcfdfb0c3850efa0a86095be7f8d4d6
8513,77665ee53b21cc186deaf3a787fb2646,ce0cd4d66c50d1475eed2260510acadd
139,02fa4e0174df6549f31e034c78221657,ce33bc12df167a519e64e9c66373ea9e
11200,5bbe7abb558248a27b796a1f8d60f87d,ced8bb40d858d29786e32bcb3b7890bd
11539,a3337d4f94ab033882f777ee17d63431,cf1dd2c51735218f16c5e8eed4ec5545
20624,167ed611de96b1bea0003c2c63e07618,cf4b08838afc84ab62a4c08c48c53baa
32264,f7229bb5f8e842c3913be937291be961,d088cfb467115b92bc93caacb5f8649b
11939,3a932e89a35dbd1af617e2ff25801d8e,d0bbfec574454543ad36d8bf82f88230
5950,80c4a8302aa5d738a8f91b759b8bd8a4,d0c12c1567ae4c4fd4a5b730c39a50a0
11302,8be56a7b83bf4053d1ec0d6e410afd43,d10a942d6d39490b47bb0ec1afdfd496
33361,f7229bb5f8e842c3913be937291be961,d13a29c0116d59fcd19d9507208e7b28
30317,02fa4e0174df6549f31e034c78221657,d181623a727926c0db966fa4f60c6ef6
9125,80c4a8302aa5d738a8f91b759b8bd8a4,d2ca74c20b877533f9a33685ba93aedf
3896,02fa4e0174df6549f31e034c78221657,d304703251d004ea3f393f8e09b376ab
13732,0548cca0b50b2eee786dbef73b05fc08,d3aae859d6a755dfc08098ffe3edb4fc
19044,f7229bb5f8e842c3913be937291be961,d3b1005cadab02f22a78a63d25a71eef
29709,f7229bb5f8e842c3913be937291be961,d49800f844e142dbc6677f6880796f6d
21223,f7229bb5f8e842c3913be937291be961,d50baebb0f80233c4ad087c8c578a645
25523,77665ee53b21cc186deaf3a787fb2646,d58c2f2375213b5bf2dcb55d24ab5d2b
13357,0efdbf80e0c47fc8418112d163bd025f,d59fbd4bfbca47fc4a5c5e702022a33c
6497,a4023135ae3823db8cc120f0d34f5b24,d5ae8a35f7fc8fc24b3036d9273875bb
15671,99b5b7777097b18b0b896d32ef866c21,d5dbbe9ea48d07dbd419913b1d3acc92
19076,77665ee53b21cc186deaf3a787fb2646,d6b6d286b44b439abbd4738ff4196bfc
24614,77665ee53b21cc186deaf3a787fb2646,d6e3ad974c93cf92cbdce75931ef8738
30409,f7229bb5f8e842c3913be937291be961,d6e5f85c390ca80c1958672cf2a7f091
10013,8d3be8751583e8da4bdb6fc3dea9ba24,d6e68dd7432fbbaad0849217efaac2c7
15950,8d3be8751583e8da4bdb6fc3dea9ba24,d6ec167ce21c9d1ca7d527a9ac399cb9
5347,a3c402344e6b45a17780c978c197051e,d7201e7077271651fd89bc2cd2a66f65
5250,a3c402344e6b45a17780c978c197051e,d73206e0a54ddeb0a3208b062ceb1cd7
10732,02fa4e0174df6549f31e034c78221657,d7441ec938241a7718e1705454b81dc9
2751,a4023135ae3823db8cc120f0d34f5b24,d78895c07f7588bdd08544c223d9f69d
17509,02fa4e0174df6549f31e034c78221657,d79f6ccc5699ef3a397680456c5e43ba
8222,f7229bb5f8e842c3913be937291be961,d7f65f9fe611782f10620c77e291ac02
9412,99b5b7777097b18b0b896d32ef866c21,d827b43deba4e1d087b355291485d417
32866,02fa4e0174df6549f31e034c78221657,d918879089930b24f50454324021f05a
6937,f7229bb5f8e842c3913be937291be961,d94610ff6da0476cacc0a2c99445f7fc
19812,002e4ac4efb765d9ca59a8a6abd0cfca,d99bd751928038f1452e1307c30c261e
20018,f7229bb5f8e842c3913be937291be961,dba9a096871242cc1abafef838cedbc4
17232,80c4a8302aa5d738a8f91b759b8bd8a4,dc36f23c1892aad796105553c8b18ef5
5508,19a295ba0fb563346f362e82d377f655,dc602857933d53ec423a74649acef3f6
7265,96f42403c23d0fa424897e09a84cf647,dc9f66f44a34bbfe1775409e581c6ce7
2840,dff07ffbca10246bb5d6b366be25f869,dd538ab72444a4d2c19cf450a3f5f481
27508,a3c402344e6b45a17780c978c197051e,dd81ec0b797776f459227aa30c8f5843
10003,dff07ffbca10246bb5d6b366be25f869,ddc7dab39f17361e5a992563f65d36e9
10214,99b5b7777097b18b0b896d32ef866c21,ddce85c7ab7663084f337f80c748c728
7947,d25918b418ff1d643990cd6db293996b,de849f7e05498cc803c25242c8ca0ed2
16121,02fa4e0174df6549f31e034c78221657,df381ee6e08ffc156fff2d284c77ab9d
12605,703b5c2f89104f87625452ef07e77cd1,df49db3bfbbbbd67a215bc220251ada6
20188,02fa4e0174df6549f31e034c78221657,dfa3c72971918cb05366ab73ff03da3f
10169,80c4a8302aa5d738a8f91b759b8bd8a4,dfc1ec87fc98a452821571a4a2d2b19f
7973,80c4a8302aa5d738a8f91b759b8bd8a4,e08179c706f51b0503d243a002c5d273
23874,02fa4e0174df6549f31e034c78221657,e0aef0d8a72653cde94f45e2538585ce
6983,02fa4e0174df6549f31e034c78221657,e1bd0d7a08eb53d543d0cf67d55cd453
3296,80c4a8302aa5d738a8f91b759b8bd8a4,e25e4bd53eb185fa326d60a99d71a7bb
